"timestamp";"num_alumnes";"mal_de_panxa";"calfreds";"mal_de_cap";"mal_de_coll";"mocs";"nas_tapat";"esternut";"vomits";"altres";"be";"regular";"malament";"tos";"classe"
"22/03/2024";23;0;0;0;1;0;0;0;0;0;22;1;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"02/04/2024";25;1;0;2;0;0;1;1;0;0;22;3;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"04/04/2024";24;1;0;0;0;0;1;0;0;0;22;2;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"05/04/2024";24;1;0;1;0;0;0;0;0;0;22;2;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"11/04/2024";23;0;0;1;2;0;0;1;0;0;20;3;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"12/04/2024";24;0;0;0;0;1;1;0;0;0;23;1;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"15/04/2024";24;0;0;2;0;0;0;0;0;1;20;4;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"16/04/2024";23;0;0;0;0;0;0;0;0;0;23;0;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"17/04/2024";24;1;0;1;1;0;0;0;0;0;21;2;1;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"18/04/2024";24;1;0;1;3;0;0;2;0;0;17;7;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"19/04/2024";23;1;0;0;1;0;0;0;0;0;19;4;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"22/04/2024";23;1;0;2;0;2;1;0;0;0;15;8;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"23/04/2024";23;1;0;0;1;4;0;0;0;0;14;9;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"24/04/2024";24;1;0;0;0;3;0;0;0;0;17;7;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"25/04/2024";24;1;0;1;3;2;0;0;0;0;18;5;1;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"26/04/2024";24;1;0;1;3;3;0;0;0;1;16;8;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"29/04/2024";20;2;0;1;1;2;0;0;0;0;13;6;1;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"30/04/2024";23;2;0;2;0;1;0;0;0;0;17;6;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"02/05/2024";24;0;1;0;0;4;0;0;0;0;18;6;0;1;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"03/05/2024";23;1;0;1;1;1;0;0;0;0;17;4;2;2;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"06/05/2024";25;1;0;1;1;2;0;0;0;0;18;7;0;2;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"07/05/2024";24;2;0;0;0;3;1;0;0;0;16;7;1;2;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"08/05/2024";25;1;0;2;1;2;0;0;0;0;18;6;1;1;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"09/05/2024";23;2;0;1;0;2;0;0;0;0;19;4;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"13/05/2024";19;1;0;0;0;1;0;0;0;1;15;3;1;1;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"14/05/2024";23;1;0;2;0;1;0;0;0;0;18;4;1;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"15/05/2024";23;0;0;1;0;1;0;0;0;0;21;2;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"09/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"10/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"11/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"12/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"13/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"14/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"23/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"27/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"28/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"01/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"13/03/2024";21;3;0;1;4;0;0;1;0;3;9;11;1;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"14/03/2024";29;3;0;0;2;3;1;3;0;3;10;15;4;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"18/03/2024";2;0;0;0;0;0;0;0;0;0;0;0;2;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"19/03/2024";27;2;0;1;4;2;1;2;0;1;15;9;3;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"21/03/2024";33;2;0;5;1;2;0;2;0;1;14;16;3;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"22/03/2024";20;1;0;0;9;0;0;0;0;0;17;2;1;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"02/04/2024";23;2;1;2;2;1;0;1;0;2;12;11;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"09/04/2024";32;0;0;3;1;3;0;0;0;2;19;11;2;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"11/04/2024";19;2;0;0;2;1;1;0;0;2;15;4;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"16/04/2024";25;1;0;1;1;2;3;20;0;1;12;11;2;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"17/04/2024";27;0;0;0;3;2;1;8;1;0;15;12;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"19/04/2024";42;6;0;0;1;1;1;16;1;2;21;20;1;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"25/04/2024";32;2;0;1;0;2;2;2;0;9;18;13;1;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"29/04/2024";25;3;0;0;0;3;0;1;0;0;18;7;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"30/04/2024";22;0;0;1;15;2;2;2;0;0;15;7;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"10/05/2024";24;2;0;1;2;3;1;1;0;1;18;6;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"13/05/2024";27;4;0;0;0;20;0;0;0;0;22;5;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"14/05/2024";24;1;0;1;1;1;1;0;0;0;17;7;0;2;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"21/05/2024";21;3;0;0;1;2;0;0;0;0;17;4;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"22/05/2024";39;1;1;1;1;3;2;1;1;2;30;7;2;2;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"09/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"10/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"11/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"12/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"13/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"14/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"23/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"27/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"28/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"01/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"13/03/2024";26;0;0;1;3;0;3;0;1;5;14;12;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"14/03/2024";25;0;0;2;1;0;4;0;0;5;15;10;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"18/03/2024";26;1;0;0;4;1;1;2;0;4;14;11;1;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"19/03/2024";23;0;0;0;2;0;0;1;0;7;12;10;1;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"20/03/2024";24;0;0;1;2;1;0;0;0;6;14;7;3;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"21/03/2024";22;1;1;2;1;1;0;0;0;4;13;6;3;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"22/03/2024";32;1;0;1;2;0;0;0;0;1;24;6;2;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"02/04/2024";25;0;0;2;2;1;0;0;0;4;16;9;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"03/04/2024";24;1;0;1;0;1;0;1;0;1;17;7;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"04/04/2024";25;0;0;2;2;1;1;0;0;3;15;10;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"05/04/2024";23;1;0;1;0;0;0;1;0;2;17;6;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"08/04/2024";24;1;0;0;0;1;0;0;1;5;16;8;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"09/04/2024";28;0;0;1;1;3;1;2;1;2;14;11;3;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"10/04/2024";26;2;2;0;0;0;0;0;1;3;14;11;1;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"12/04/2024";25;0;0;0;0;2;1;1;0;13;14;10;1;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"15/04/2024";22;0;0;2;0;3;1;2;0;3;6;14;2;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"16/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"17/04/2024";19;1;0;0;1;5;2;0;0;5;3;14;2;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"18/04/2024";20;0;0;0;0;3;4;1;0;5;4;14;2;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"19/04/2024";24;1;0;0;0;5;6;1;0;3;9;11;4;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"22/04/2024";26;0;0;4;0;5;3;1;0;5;9;13;4;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"24/04/2024";14;0;0;0;1;4;4;0;0;0;4;9;1;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"25/04/2024";24;1;0;0;0;6;4;1;0;2;7;14;3;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"26/04/2024";24;0;0;1;0;3;4;0;0;5;8;14;2;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"29/04/2024";27;0;0;1;0;3;4;0;0;3;12;14;1;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"30/04/2024";24;1;1;0;0;5;2;0;0;2;10;13;1;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"02/05/2024";23;1;0;0;1;8;1;0;0;2;10;12;1;3;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"03/05/2024";24;0;0;0;1;7;3;0;0;3;4;19;1;3;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"09/05/2024";19;0;0;0;0;2;2;1;0;3;9;10;0;3;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"10/05/2024";18;0;0;0;3;2;2;4;0;3;5;11;2;3;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"13/05/2024";22;0;0;0;0;1;1;0;0;8;6;15;1;6;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"14/05/2024";24;1;0;0;2;4;0;0;0;3;11;12;1;7;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"16/05/2024";28;0;0;2;3;3;2;0;1;2;4;23;1;12;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"22/05/2024";20;1;0;2;0;3;2;1;0;5;6;12;2;2;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"24/05/2024";21;1;0;0;0;1;3;0;0;3;11;10;0;2;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"27/05/2024";23;1;0;2;0;1;1;0;0;8;8;14;1;4;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"28/05/2024";21;0;0;1;0;2;0;0;0;4;12;7;2;2;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"30/05/2024";21;0;0;0;1;1;0;0;1;4;13;8;0;2;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"31/05/2024";23;0;0;3;1;1;0;0;0;4;11;11;1;3;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"06/06/2024";25;0;0;1;0;1;0;0;0;3;17;7;1;3;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"07/06/2024";21;0;0;2;0;2;4;0;0;3;10;11;0;1;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"10/06/2024";19;0;0;1;0;5;0;0;0;3;10;9;0;1;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"11/06/2024";22;0;0;0;0;2;0;0;0;3;15;6;1;2;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"12/06/2024";20;0;0;1;0;1;0;0;0;5;11;7;2;2;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"13/06/2024";22;0;0;0;0;1;1;0;0;3;16;4;2;1;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"14/06/2024";22;0;0;0;1;1;1;0;0;3;15;7;0;1;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"09/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI A  Classe13"
"10/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI A  Classe13"
"11/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI A  Classe13"
"12/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI A  Classe13"
"13/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI A  Classe13"
"14/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI A  Classe13"
"23/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI A  Classe13"
"28/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI A  Classe13"
"29/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI A  Classe13"
"05/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI A  Classe13"
"06/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI A  Classe13"
"07/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI A  Classe13"
"08/03/2024";1;0;0;1;0;1;1;1;0;0;1;0;0;0;"Institut Palamós Palamós CAI A  Classe13"
"12/03/2024";9;1;0;1;1;0;0;1;0;1;4;4;1;0;"Institut Palamós Palamós CAI A  Classe13"
"13/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI A  Classe13"
"15/03/2024";12;2;1;2;0;3;0;1;0;1;6;6;0;0;"Institut Palamós Palamós CAI A  Classe13"
"19/03/2024";10;3;0;1;0;1;1;0;0;2;5;5;0;0;"Institut Palamós Palamós CAI A  Classe13"
"21/03/2024";10;1;0;1;0;0;0;0;0;3;6;4;0;0;"Institut Palamós Palamós CAI A  Classe13"
"02/04/2024";9;1;0;2;0;0;0;0;0;0;5;2;2;0;"Institut Palamós Palamós CAI A  Classe13"
"04/04/2024";10;0;0;1;1;3;2;1;0;0;7;3;0;0;"Institut Palamós Palamós CAI A  Classe13"
"05/04/2024";11;0;0;1;1;2;2;1;0;1;8;3;0;0;"Institut Palamós Palamós CAI A  Classe13"
"08/04/2024";9;0;0;0;0;0;0;0;0;2;9;0;0;0;"Institut Palamós Palamós CAI A  Classe13"
"09/04/2024";4;0;0;1;1;0;1;0;0;0;4;0;0;0;"Institut Palamós Palamós CAI A  Classe13"
"12/04/2024";8;0;0;0;0;0;0;0;0;2;6;2;0;0;"Institut Palamós Palamós CAI A  Classe13"
"19/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI A  Classe13"
"26/04/2024";7;0;0;0;1;2;0;0;0;0;7;0;0;0;"Institut Palamós Palamós CAI A  Classe13"
"09/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI B  Classe14"
"10/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI B  Classe14"
"11/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI B  Classe14"
"12/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI B  Classe14"
"13/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI B  Classe14"
"14/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI B  Classe14"
"23/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI B  Classe14"
"28/02/2024";83;0;0;0;0;0;1;41;0;0;31;24;28;0;"Institut Palamós Palamós CAI B  Classe14"
"06/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI B  Classe14"
"11/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI B  Classe14"
"12/03/2024";8;0;1;2;0;3;1;3;0;0;2;3;3;0;"Institut Palamós Palamós CAI B  Classe14"
"13/03/2024";10;4;3;7;1;3;2;1;0;0;3;6;1;0;"Institut Palamós Palamós CAI B  Classe14"
"14/03/2024";9;1;0;2;2;3;1;1;0;3;2;7;0;0;"Institut Palamós Palamós CAI B  Classe14"
"15/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI B  Classe14"
"18/03/2024";6;2;0;2;0;2;1;0;0;2;2;2;2;0;"Institut Palamós Palamós CAI B  Classe14"
"19/03/2024";8;3;0;2;1;3;0;1;0;2;3;3;2;0;"Institut Palamós Palamós CAI B  Classe14"
"20/03/2024";9;1;1;7;3;1;1;0;0;2;4;3;2;0;"Institut Palamós Palamós CAI B  Classe14"
"21/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI B  Classe14"
"03/04/2024";5;2;1;2;0;2;0;1;0;2;2;2;1;0;"Institut Palamós Palamós CAI B  Classe14"
"05/04/2024";7;0;0;1;1;3;0;0;1;2;4;2;1;0;"Institut Palamós Palamós CAI B  Classe14"
"08/04/2024";6;0;0;1;1;0;0;0;0;0;3;2;1;0;"Institut Palamós Palamós CAI B  Classe14"
"10/04/2024";6;0;0;2;1;1;0;1;0;2;2;3;1;0;"Institut Palamós Palamós CAI B  Classe14"
"12/04/2024";5;1;0;0;0;2;2;2;0;1;3;2;0;0;"Institut Palamós Palamós CAI B  Classe14"
"16/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI B  Classe14"
"19/04/2024";7;2;0;1;1;1;0;1;0;2;3;3;1;0;"Institut Palamós Palamós CAI B  Classe14"
"22/04/2024";9;0;0;2;2;1;1;1;0;2;4;5;0;0;"Institut Palamós Palamós CAI B  Classe14"
"09/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI C  Classe15"
"10/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI C  Classe15"
"11/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI C  Classe15"
"12/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI C  Classe15"
"13/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI C  Classe15"
"14/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI C  Classe15"
"23/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI C  Classe15"
"28/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI C  Classe15"
"04/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI C  Classe15"
"07/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI C  Classe15"
"08/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI C  Classe15"
"10/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI C  Classe15"
"11/03/2024";13;1;1;7;1;1;6;0;0;0;2;8;3;0;"Institut Palamós Palamós CAI C  Classe15"
"12/03/2024";10;1;0;4;0;2;2;1;0;2;3;4;3;0;"Institut Palamós Palamós CAI C  Classe15"
"13/03/2024";8;1;0;1;0;3;2;1;0;0;5;3;0;0;"Institut Palamós Palamós CAI C  Classe15"
"12/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI C  Classe15"
"19/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI C  Classe15"
"14/05/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI C  Classe15"
"02/06/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI C  Classe15"
"09/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI DE  Classe16"
"10/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI DE  Classe16"
"11/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI DE  Classe16"
"12/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI DE  Classe16"
"13/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI DE  Classe16"
"14/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI DE  Classe16"
"23/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI DE  Classe16"
"28/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI DE  Classe16"
"16/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI DE  Classe16"
"17/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI DE  Classe16"
"18/04/2024";27;3;3;5;3;18;3;3;3;3;9;12;6;0;"Institut Palamós Palamós CAI DE  Classe16"
"22/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós CAI DE  Classe16"
"09/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós FIP1  Classe17"
"10/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós FIP1  Classe17"
"11/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós FIP1  Classe17"
"12/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós FIP1  Classe17"
"13/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós FIP1  Classe17"
"14/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós FIP1  Classe17"
"23/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós FIP1  Classe17"
"28/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós FIP1  Classe17"
"29/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós FIP1  Classe17"
"06/03/2024";15;0;0;0;0;0;0;0;0;0;15;0;0;0;"Institut Palamós Palamós FIP1  Classe17"
"07/03/2024";22;0;0;0;0;1;1;1;0;0;17;3;2;0;"Institut Palamós Palamós FIP1  Classe17"
"08/03/2024";4;0;0;0;0;0;0;2;0;0;2;1;1;0;"Institut Palamós Palamós FIP1  Classe17"
"10/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós FIP1  Classe17"
"11/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Palamós Palamós FIP1  Classe17"
"12/03/2024";22;2;0;3;3;5;3;2;0;0;15;6;1;0;"Institut Palamós Palamós FIP1  Classe17"
"13/03/2024";25;5;0;3;2;7;3;2;0;1;12;12;1;0;"Institut Palamós Palamós FIP1  Classe17"
"14/03/2024";24;5;2;4;4;8;5;3;1;3;7;13;4;0;"Institut Palamós Palamós FIP1  Classe17"
"15/03/2024";22;2;2;4;4;8;5;4;0;1;8;12;2;0;"Institut Palamós Palamós FIP1  Classe17"
"18/03/2024";23;1;1;2;2;3;3;4;0;1;14;8;1;0;"Institut Palamós Palamós FIP1  Classe17"
"19/03/2024";22;0;0;1;3;4;2;3;0;0;13;7;2;0;"Institut Palamós Palamós FIP1  Classe17"
"20/03/2024";17;0;0;1;3;3;2;0;0;1;11;6;0;0;"Institut Palamós Palamós FIP1  Classe17"
"21/03/2024";14;1;0;3;1;1;2;1;0;1;6;6;2;0;"Institut Palamós Palamós FIP1  Classe17"
"22/03/2024";9;0;0;1;2;4;1;1;0;0;3;5;1;0;"Institut Palamós Palamós FIP1  Classe17"
"03/04/2024";19;0;0;0;1;3;3;3;0;0;14;5;0;0;"Institut Palamós Palamós FIP1  Classe17"
